date,unemployment_rate,recession_flag,gdp_growth_yoy,cpi_inflation_yoy,consumer_sentiment,initial_claims
2008-01-14,4.7,0,2.3680360773066234,4.373267326732666,75.5,346000
2008-01-15,5.0,0,2.3680360773066234,4.108813392417532,75.5,346000
2008-01-16,5.0,0,2.3680360773066234,4.108813392417532,75.5,346000
2008-01-17,5.0,0,2.3680360773066234,4.108813392417532,75.5,346000
2008-01-18,5.0,0,2.3680360773066234,4.108813392417532,75.5,346000
2008-01-19,5.0,0,2.3680360773066234,4.108813392417532,75.5,322000
2008-01-20,5.0,0,2.3680360773066234,4.108813392417532,75.5,322000
2008-01-21,5.0,0,2.3680360773066234,4.108813392417532,75.5,322000
2008-01-22,5.0,0,2.3680360773066234,4.108813392417532,75.5,322000
2008-01-23,5.0,0,2.3680360773066234,4.108813392417532,75.5,322000
2008-01-24,5.0,0,2.3680360773066234,4.108813392417532,75.5,322000
2008-01-25,5.0,0,2.3680360773066234,4.108813392417532,75.5,322000
2008-01-26,5.0,0,2.3680360773066234,4.108813392417532,75.5,321000
2008-01-27,5.0,0,2.3680360773066234,4.108813392417532,75.5,321000
2008-01-28,5.0,0,2.3680360773066234,4.108813392417532,75.5,321000
2008-01-29,5.0,0,2.133364682457861,4.108813392417532,75.5,321000
2008-01-30,5.0,0,2.133364682457861,4.108813392417532,75.5,321000
2008-01-31,5.0,0,2.133364682457861,4.108813392417532,78.4,321000
2008-02-01,5.0,0,2.133364682457861,4.108813392417532,78.4,321000
2008-02-02,5.0,0,2.133364682457861,4.108813392417532,78.4,366000
2008-02-03,5.0,0,2.133364682457861,4.108813392417532,78.4,366000
2008-02-04,5.0,0,2.133364682457861,4.108813392417532,78.4,366000
2008-02-05,5.0,0,2.133364682457861,4.108813392417532,78.4,366000
2008-02-06,5.0,0,2.133364682457861,4.108813392417532,78.4,366000
2008-02-07,5.0,0,2.133364682457861,4.108813392417532,78.4,366000
2008-02-08,5.0,0,2.133364682457861,4.108813392417532,78.4,366000
2008-02-09,5.0,0,2.133364682457861,4.108813392417532,78.4,350000
2008-02-10,5.0,0,2.133364682457861,4.108813392417532,78.4,350000
2008-02-11,5.0,0,2.133364682457861,4.108813392417532,78.4,350000
2008-02-12,5.0,0,2.133364682457861,4.108813392417532,78.4,350000
2008-02-13,5.0,0,2.133364682457861,4.108813392417532,78.4,350000
2008-02-14,5.0,0,2.133364682457861,4.108813392417532,78.4,350000
2008-02-15,5.0,0,2.133364682457861,4.294695655165981,78.4,350000
2008-02-16,5.0,0,2.133364682457861,4.294695655165981,78.4,344000
2008-02-17,5.0,0,2.133364682457861,4.294695655165981,78.4,344000
2008-02-18,5.0,0,2.133364682457861,4.294695655165981,78.4,344000
2008-02-19,5.0,0,2.133364682457861,4.294695655165981,78.4,344000
2008-02-20,5.0,0,2.133364682457861,4.294695655165981,78.4,344000
2008-02-21,5.0,0,2.133364682457861,4.294695655165981,78.4,344000
2008-02-22,5.0,0,2.133364682457861,4.294695655165981,78.4,344000
2008-02-23,5.0,0,2.133364682457861,4.294695655165981,78.4,339000
2008-02-24,5.0,0,2.133364682457861,4.294695655165981,78.4,339000
2008-02-25,5.0,0,2.133364682457861,4.294695655165981,78.4,339000
2008-02-26,5.0,0,2.133364682457861,4.294695655165981,78.4,339000
2008-02-27,5.0,0,2.133364682457861,4.294695655165981,78.4,339000
2008-02-28,5.0,0,2.133364682457861,4.294695655165981,78.4,339000
2008-02-29,5.0,0,2.133364682457861,4.294695655165981,78.4,339000
2008-03-01,5.0,0,2.133364682457861,4.294695655165981,78.4,354000
2008-03-02,5.0,0,2.133364682457861,4.294695655165981,70.8,354000
2008-03-03,5.0,0,2.133364682457861,4.294695655165981,70.8,354000
2008-03-04,5.0,0,2.133364682457861,4.294695655165981,70.8,354000
2008-03-05,5.0,0,2.133364682457861,4.294695655165981,70.8,354000
2008-03-06,5.0,0,2.133364682457861,4.294695655165981,70.8,354000
2008-03-07,5.0,0,2.133364682457861,4.294695655165981,70.8,354000
2008-03-08,5.0,0,2.133364682457861,4.294695655165981,70.8,345000
2008-03-09,5.0,0,2.133364682457861,4.294695655165981,70.8,345000
2008-03-10,5.0,0,2.133364682457861,4.294695655165981,70.8,345000
2008-03-11,5.0,0,2.133364682457861,4.294695655165981,70.8,345000
2008-03-12,5.0,0,2.133364682457861,4.294695655165981,70.8,345000
2008-03-13,5.0,0,2.133364682457861,4.294695655165981,70.8,345000
2008-03-14,5.0,0,2.133364682457861,4.294695655165981,70.8,345000
2008-03-15,5.0,0,2.133364682457861,4.294695655165981,70.8,348000
2008-03-16,5.0,0,2.133364682457861,4.294695655165981,70.8,348000
2008-03-17,4.9,0,2.133364682457861,4.142959270611968,70.8,348000
2008-03-18,4.9,0,2.133364682457861,4.142959270611968,70.8,348000
2008-03-19,4.9,0,2.133364682457861,4.142959270611968,70.8,348000
2008-03-20,4.9,0,2.133364682457861,4.142959270611968,70.8,348000
2008-03-21,4.9,0,2.133364682457861,4.142959270611968,70.8,348000
2008-03-22,4.9,0,2.133364682457861,4.142959270611968,70.8,369000
2008-03-23,4.9,0,2.133364682457861,4.142959270611968,70.8,369000
2008-03-24,4.9,0,2.133364682457861,4.142959270611968,70.8,369000
2008-03-25,4.9,0,2.133364682457861,4.142959270611968,70.8,369000
2008-03-26,4.9,0,2.133364682457861,4.142959270611968,70.8,369000
2008-03-27,4.9,0,2.133364682457861,4.142959270611968,70.8,369000
2008-03-28,4.9,0,2.133364682457861,4.142959270611968,70.8,369000
2008-03-29,4.9,0,2.133364682457861,4.142959270611968,70.8,368000
2008-03-30,4.9,0,2.133364682457861,4.142959270611968,70.8,368000
2008-03-31,4.9,0,2.133364682457861,4.142959270611968,69.5,368000
2008-04-01,4.9,0,2.133364682457861,4.142959270611968,69.5,368000
2008-04-02,4.9,0,2.133364682457861,4.142959270611968,69.5,368000
