source,forecaster_id,variable_canonical,forecast_date,horizon_native,pred_growth,pred_direction,realized_direction,hit,source_file,variable_native,year
greenbook,fed_staff,general_business,1982-06-23,+1..+4Q,2.325,improve,no_change,0.0,gRGDP_1967_1984.xlsx,gRGDP,1982
greenbook,fed_staff,general_business,1982-08-18,+1..+4Q,2.7249999999999996,improve,improve,1.0,gRGDP_1967_1984.xlsx,gRGDP,1982
greenbook,fed_staff,general_business,1982-09-29,+1..+4Q,2.35,improve,improve,1.0,gRGDP_1967_1984.xlsx,gRGDP,1982
greenbook,fed_staff,general_business,1982-11-10,+1..+4Q,3.1500000000000004,improve,improve,1.0,gRGDP_1967_1984.xlsx,gRGDP,1982
greenbook,fed_staff,general_business,1982-12-15,+1..+4Q,3.0999999999999996,improve,improve,1.0,gRGDP_1967_1984.xlsx,gRGDP,1982
greenbook,fed_staff,general_business,1983-02-02,+1..+4Q,3.6500000000000004,improve,improve,1.0,gRGDP_1967_1984.xlsx,gRGDP,1983
greenbook,fed_staff,general_business,1983-03-23,+1..+4Q,4.2,improve,improve,1.0,gRGDP_1967_1984.xlsx,gRGDP,1983
greenbook,fed_staff,general_business,1983-05-18,+1..+4Q,4.775,improve,improve,1.0,gRGDP_1967_1984.xlsx,gRGDP,1983
greenbook,fed_staff,general_business,1983-07-06,+1..+4Q,4.4,improve,improve,1.0,gRGDP_1967_1984.xlsx,gRGDP,1983
greenbook,fed_staff,general_business,1983-08-17,+1..+4Q,4.199999999999999,improve,improve,1.0,gRGDP_1967_1984.xlsx,gRGDP,1983
greenbook,fed_staff,general_business,1983-09-28,+1..+4Q,4.4,improve,improve,1.0,gRGDP_1967_1984.xlsx,gRGDP,1983
greenbook,fed_staff,general_business,1983-11-09,+1..+4Q,4.35,improve,improve,1.0,gRGDP_1967_1984.xlsx,gRGDP,1983
greenbook,fed_staff,general_business,1983-12-14,+1..+4Q,4.299999999999999,improve,improve,1.0,gRGDP_1967_1984.xlsx,gRGDP,1983
greenbook,fed_staff,general_business,1984-01-25,+1..+4Q,3.975,improve,improve,1.0,gRGDP_1967_1984.xlsx,gRGDP,1984
greenbook,fed_staff,general_business,1984-03-21,+1..+4Q,4.05,improve,improve,1.0,gRGDP_1967_1984.xlsx,gRGDP,1984
greenbook,fed_staff,general_business,1984-05-16,+1..+4Q,3.4,improve,no_change,0.0,gRGDP_1967_1984.xlsx,gRGDP,1984
greenbook,fed_staff,general_business,1984-07-11,+1..+4Q,3.0250000000000004,improve,no_change,0.0,gRGDP_1967_1984.xlsx,gRGDP,1984
greenbook,fed_staff,general_business,1984-08-15,+1..+4Q,3.4,improve,no_change,0.0,gRGDP_1967_1984.xlsx,gRGDP,1984
greenbook,fed_staff,general_business,1984-09-26,+1..+4Q,3.3,improve,no_change,0.0,gRGDP_1967_1984.xlsx,gRGDP,1984
greenbook,fed_staff,general_business,1984-10-31,+1..+4Q,3.175,improve,no_change,0.0,gRGDP_1967_1984.xlsx,gRGDP,1984
greenbook,fed_staff,general_business,1984-12-12,+1..+4Q,2.9000000000000004,improve,no_change,0.0,gRGDP_1967_1984.xlsx,gRGDP,1984
greenbook,fed_staff,general_business,1985-02-06,+1..+4Q,3.3,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1985
greenbook,fed_staff,general_business,1985-03-20,+1..+4Q,3.125,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1985
greenbook,fed_staff,general_business,1985-05-15,+1..+4Q,2.9,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1985
greenbook,fed_staff,general_business,1985-07-03,+1..+4Q,2.575,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1985
greenbook,fed_staff,general_business,1985-08-14,+1..+4Q,2.65,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1985
greenbook,fed_staff,general_business,1985-09-25,+1..+4Q,2.75,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1985
greenbook,fed_staff,general_business,1985-10-30,+1..+4Q,2.375,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1985
greenbook,fed_staff,general_business,1985-12-11,+1..+4Q,2.125,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1985
greenbook,fed_staff,general_business,1986-02-05,+1..+4Q,2.8249999999999997,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1986
greenbook,fed_staff,general_business,1986-03-26,+1..+4Q,3.6,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1986
greenbook,fed_staff,general_business,1986-05-14,+1..+4Q,3.925,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1986
greenbook,fed_staff,general_business,1986-07-02,+1..+4Q,3.325,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1986
greenbook,fed_staff,general_business,1986-08-13,+1..+4Q,3.325,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1986
greenbook,fed_staff,general_business,1986-09-17,+1..+4Q,3.175,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1986
greenbook,fed_staff,general_business,1986-10-29,+1..+4Q,2.85,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1986
greenbook,fed_staff,general_business,1986-12-10,+1..+4Q,2.75,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1986
greenbook,fed_staff,general_business,1987-02-04,+1..+4Q,2.8499999999999996,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1987
greenbook,fed_staff,general_business,1987-03-25,+1..+4Q,2.65,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1987
greenbook,fed_staff,general_business,1987-05-13,+1..+4Q,2.55,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1987
greenbook,fed_staff,general_business,1987-07-01,+1..+4Q,2.375,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1987
greenbook,fed_staff,general_business,1987-08-12,+1..+4Q,2.5,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1987
greenbook,fed_staff,general_business,1987-09-16,+1..+4Q,2.725,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1987
greenbook,fed_staff,general_business,1987-10-28,+1..+4Q,1.9250000000000003,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1987
greenbook,fed_staff,general_business,1987-12-09,+1..+4Q,2.0500000000000003,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1987
greenbook,fed_staff,general_business,1988-02-03,+1..+4Q,2.55,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1988
greenbook,fed_staff,general_business,1988-03-23,+1..+4Q,2.625,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1988
greenbook,fed_staff,general_business,1988-05-11,+1..+4Q,2.125,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1988
greenbook,fed_staff,general_business,1988-06-22,+1..+4Q,2.025,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1988
greenbook,fed_staff,general_business,1988-08-10,+1..+4Q,2.475,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1988
greenbook,fed_staff,general_business,1988-09-14,+1..+4Q,2.775,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1988
greenbook,fed_staff,general_business,1988-10-26,+1..+4Q,3.075,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1988
greenbook,fed_staff,general_business,1988-12-07,+1..+4Q,3.225,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1988
greenbook,fed_staff,general_business,1989-02-01,+1..+4Q,2.025,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1989
greenbook,fed_staff,general_business,1989-03-22,+1..+4Q,1.75,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1989
greenbook,fed_staff,general_business,1989-05-10,+1..+4Q,1.3499999999999999,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1989
greenbook,fed_staff,general_business,1989-06-28,+1..+4Q,1.35,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1989
greenbook,fed_staff,general_business,1989-08-16,+1..+4Q,1.8250000000000002,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1989
greenbook,fed_staff,general_business,1989-09-27,+1..+4Q,1.675,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1989
greenbook,fed_staff,general_business,1989-11-08,+1..+4Q,1.625,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1989
greenbook,fed_staff,general_business,1989-12-13,+1..+4Q,1.625,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1989
greenbook,fed_staff,general_business,1990-01-31,+1..+4Q,2.0,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1990
greenbook,fed_staff,general_business,1990-03-21,+1..+4Q,1.925,improve,worsen,0.0,gRGDP_1985_Last.xlsx,gRGDP,1990
greenbook,fed_staff,general_business,1990-05-09,+1..+4Q,1.6,improve,worsen,0.0,gRGDP_1985_Last.xlsx,gRGDP,1990
greenbook,fed_staff,general_business,1990-06-27,+1..+4Q,1.775,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1990
greenbook,fed_staff,general_business,1990-08-15,+1..+4Q,1.525,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1990
greenbook,fed_staff,general_business,1990-09-26,+1..+4Q,0.725,no_change,no_change,1.0,gRGDP_1985_Last.xlsx,gRGDP,1990
greenbook,fed_staff,general_business,1990-11-07,+1..+4Q,1.225,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1990
greenbook,fed_staff,general_business,1990-12-12,+1..+4Q,1.7750000000000001,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1990
greenbook,fed_staff,general_business,1991-01-30,+1..+4Q,2.95,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1991
greenbook,fed_staff,general_business,1991-03-20,+1..+4Q,3.15,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1991
greenbook,fed_staff,general_business,1991-05-08,+1..+4Q,3.675,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1991
greenbook,fed_staff,general_business,1991-06-28,+1..+4Q,3.7249999999999996,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1991
greenbook,fed_staff,general_business,1991-08-14,+1..+4Q,3.3499999999999996,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1991
greenbook,fed_staff,general_business,1991-09-25,+1..+4Q,3.4250000000000003,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1991
greenbook,fed_staff,general_business,1991-10-30,+1..+4Q,3.125,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1991
greenbook,fed_staff,general_business,1991-12-11,+1..+4Q,1.9000000000000001,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1991
greenbook,fed_staff,general_business,1992-01-30,+1..+4Q,2.95,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1992
greenbook,fed_staff,general_business,1992-03-25,+1..+4Q,3.05,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1992
greenbook,fed_staff,general_business,1992-05-14,+1..+4Q,3.0,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1992
greenbook,fed_staff,general_business,1992-06-26,+1..+4Q,2.675,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1992
greenbook,fed_staff,general_business,1992-08-13,+1..+4Q,2.875,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1992
greenbook,fed_staff,general_business,1992-09-30,+1..+4Q,2.15,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1992
greenbook,fed_staff,general_business,1992-11-12,+1..+4Q,2.35,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1992
greenbook,fed_staff,general_business,1992-12-16,+1..+4Q,2.6750000000000003,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1992
greenbook,fed_staff,general_business,1993-01-29,+1..+4Q,2.9,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1993
greenbook,fed_staff,general_business,1993-03-17,+1..+4Q,2.825,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1993
greenbook,fed_staff,general_business,1993-05-14,+1..+4Q,2.625,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1993
greenbook,fed_staff,general_business,1993-06-30,+1..+4Q,2.45,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1993
greenbook,fed_staff,general_business,1993-08-11,+1..+4Q,2.4749999999999996,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1993
greenbook,fed_staff,general_business,1993-09-15,+1..+4Q,2.775,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1993
greenbook,fed_staff,general_business,1993-11-10,+1..+4Q,2.45,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1993
greenbook,fed_staff,general_business,1993-12-15,+1..+4Q,2.65,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1993
greenbook,fed_staff,general_business,1994-01-31,+1..+4Q,2.575,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1994
greenbook,fed_staff,general_business,1994-03-16,+1..+4Q,2.4749999999999996,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1994
greenbook,fed_staff,general_business,1994-05-13,+1..+4Q,2.3000000000000003,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1994
greenbook,fed_staff,general_business,1994-06-30,+1..+4Q,2.375,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1994
greenbook,fed_staff,general_business,1994-08-12,+1..+4Q,2.125,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1994
greenbook,fed_staff,general_business,1994-09-21,+1..+4Q,2.05,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1994
greenbook,fed_staff,general_business,1994-11-09,+1..+4Q,1.6,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1994
greenbook,fed_staff,general_business,1994-12-14,+1..+4Q,1.875,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1994
greenbook,fed_staff,general_business,1995-01-25,+1..+4Q,1.85,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1995
greenbook,fed_staff,general_business,1995-03-22,+1..+4Q,2.0999999999999996,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1995
greenbook,fed_staff,general_business,1995-05-17,+1..+4Q,2.3,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1995
greenbook,fed_staff,general_business,1995-06-28,+1..+4Q,2.175,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1995
greenbook,fed_staff,general_business,1995-08-16,+1..+4Q,2.4499999999999997,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1995
greenbook,fed_staff,general_business,1995-09-20,+1..+4Q,2.3,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1995
greenbook,fed_staff,general_business,1995-11-08,+1..+4Q,2.55,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1995
greenbook,fed_staff,general_business,1995-12-14,+1..+4Q,2.45,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1995
greenbook,fed_staff,general_business,1996-01-26,+1..+4Q,2.1,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1996
greenbook,fed_staff,general_business,1996-03-21,+1..+4Q,2.4,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1996
greenbook,fed_staff,general_business,1996-05-16,+1..+4Q,2.0749999999999997,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1996
greenbook,fed_staff,general_business,1996-06-26,+1..+4Q,2.125,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1996
greenbook,fed_staff,general_business,1996-08-15,+1..+4Q,2.075,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1996
greenbook,fed_staff,general_business,1996-09-18,+1..+4Q,2.1500000000000004,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1996
greenbook,fed_staff,general_business,1996-11-06,+1..+4Q,2.225,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1996
greenbook,fed_staff,general_business,1996-12-12,+1..+4Q,2.225,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1996
greenbook,fed_staff,general_business,1997-01-29,+1..+4Q,2.3499999999999996,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1997
greenbook,fed_staff,general_business,1997-03-19,+1..+4Q,2.5250000000000004,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1997
greenbook,fed_staff,general_business,1997-05-15,+1..+4Q,2.225,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1997
greenbook,fed_staff,general_business,1997-06-25,+1..+4Q,2.625,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1997
greenbook,fed_staff,general_business,1997-08-14,+1..+4Q,2.175,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1997
greenbook,fed_staff,general_business,1997-09-24,+1..+4Q,2.625,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1997
greenbook,fed_staff,general_business,1997-11-06,+1..+4Q,2.225,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1997
greenbook,fed_staff,general_business,1997-12-11,+1..+4Q,1.6750000000000003,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1997
greenbook,fed_staff,general_business,1998-01-28,+1..+4Q,1.5,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1998
greenbook,fed_staff,general_business,1998-03-25,+1..+4Q,2.025,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1998
greenbook,fed_staff,general_business,1998-05-14,+1..+4Q,1.95,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1998
greenbook,fed_staff,general_business,1998-06-24,+1..+4Q,1.75,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1998
greenbook,fed_staff,general_business,1998-08-13,+1..+4Q,1.7249999999999999,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1998
greenbook,fed_staff,general_business,1998-09-23,+1..+4Q,1.4500000000000002,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1998
greenbook,fed_staff,general_business,1998-11-12,+1..+4Q,1.5499999999999998,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1998
greenbook,fed_staff,general_business,1998-12-16,+1..+4Q,2.05,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1998
greenbook,fed_staff,general_business,1999-01-28,+1..+4Q,2.125,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1999
greenbook,fed_staff,general_business,1999-03-24,+1..+4Q,2.3,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1999
greenbook,fed_staff,general_business,1999-05-13,+1..+4Q,2.7,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1999
greenbook,fed_staff,general_business,1999-06-23,+1..+4Q,2.925,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1999
greenbook,fed_staff,general_business,1999-08-18,+1..+4Q,3.0250000000000004,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1999
greenbook,fed_staff,general_business,1999-09-29,+1..+4Q,3.2750000000000004,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,1999
greenbook,fed_staff,general_business,1999-11-10,+1..+4Q,3.475,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1999
greenbook,fed_staff,general_business,1999-12-15,+1..+4Q,3.7750000000000004,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,1999
greenbook,fed_staff,general_business,2000-01-27,+1..+4Q,4.0,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,2000
greenbook,fed_staff,general_business,2000-03-15,+1..+4Q,4.05,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,2000
greenbook,fed_staff,general_business,2000-05-11,+1..+4Q,3.8249999999999997,improve,worsen,0.0,gRGDP_1985_Last.xlsx,gRGDP,2000
greenbook,fed_staff,general_business,2000-06-21,+1..+4Q,3.65,improve,worsen,0.0,gRGDP_1985_Last.xlsx,gRGDP,2000
greenbook,fed_staff,general_business,2000-08-16,+1..+4Q,3.9499999999999997,improve,worsen,0.0,gRGDP_1985_Last.xlsx,gRGDP,2000
greenbook,fed_staff,general_business,2000-09-27,+1..+4Q,3.85,improve,worsen,0.0,gRGDP_1985_Last.xlsx,gRGDP,2000
greenbook,fed_staff,general_business,2000-11-08,+1..+4Q,3.7,improve,worsen,0.0,gRGDP_1985_Last.xlsx,gRGDP,2000
greenbook,fed_staff,general_business,2000-12-13,+1..+4Q,3.0500000000000003,improve,worsen,0.0,gRGDP_1985_Last.xlsx,gRGDP,2000
greenbook,fed_staff,general_business,2001-01-25,+1..+4Q,2.8,improve,worsen,0.0,gRGDP_1985_Last.xlsx,gRGDP,2001
greenbook,fed_staff,general_business,2001-03-14,+1..+4Q,2.625,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,2001
greenbook,fed_staff,general_business,2001-05-09,+1..+4Q,2.875,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,2001
greenbook,fed_staff,general_business,2001-06-20,+1..+4Q,2.6500000000000004,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,2001
greenbook,fed_staff,general_business,2001-08-16,+1..+4Q,2.3,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,2001
greenbook,fed_staff,general_business,2001-09-27,+1..+4Q,0.9500000000000001,no_change,no_change,1.0,gRGDP_1985_Last.xlsx,gRGDP,2001
greenbook,fed_staff,general_business,2001-10-31,+1..+4Q,2.425,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,2001
greenbook,fed_staff,general_business,2001-12-05,+1..+4Q,2.8249999999999997,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,2001
greenbook,fed_staff,general_business,2002-01-23,+1..+4Q,3.1750000000000003,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,2002
greenbook,fed_staff,general_business,2002-03-13,+1..+4Q,3.65,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,2002
greenbook,fed_staff,general_business,2002-05-01,+1..+4Q,3.8249999999999997,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,2002
greenbook,fed_staff,general_business,2002-06-20,+1..+4Q,3.725,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,2002
greenbook,fed_staff,general_business,2002-08-07,+1..+4Q,3.125,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,2002
greenbook,fed_staff,general_business,2002-09-18,+1..+4Q,2.85,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,2002
greenbook,fed_staff,general_business,2002-10-30,+1..+4Q,2.9750000000000005,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,2002
greenbook,fed_staff,general_business,2002-12-04,+1..+4Q,3.325,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,2002
greenbook,fed_staff,general_business,2003-01-22,+1..+4Q,4.199999999999999,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,2003
greenbook,fed_staff,general_business,2003-03-13,+1..+4Q,3.875,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,2003
greenbook,fed_staff,general_business,2003-04-30,+1..+4Q,4.3,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,2003
greenbook,fed_staff,general_business,2003-06-18,+1..+4Q,4.75,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,2003
greenbook,fed_staff,general_business,2003-08-06,+1..+4Q,4.7,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,2003
greenbook,fed_staff,general_business,2003-09-10,+1..+4Q,4.975,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,2003
greenbook,fed_staff,general_business,2003-10-22,+1..+4Q,5.075,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,2003
greenbook,fed_staff,general_business,2003-12-03,+1..+4Q,5.25,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,2003
greenbook,fed_staff,general_business,2004-01-21,+1..+4Q,5.075000000000001,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,2004
greenbook,fed_staff,general_business,2004-03-11,+1..+4Q,4.9,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,2004
greenbook,fed_staff,general_business,2004-04-28,+1..+4Q,4.5,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,2004
greenbook,fed_staff,general_business,2004-06-23,+1..+4Q,4.3500000000000005,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,2004
greenbook,fed_staff,general_business,2004-08-05,+1..+4Q,3.9499999999999997,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,2004
greenbook,fed_staff,general_business,2004-09-15,+1..+4Q,3.875,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,2004
greenbook,fed_staff,general_business,2004-11-03,+1..+4Q,3.6750000000000003,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,2004
greenbook,fed_staff,general_business,2004-12-08,+1..+4Q,3.875,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,2004
greenbook,fed_staff,general_business,2005-01-26,+1..+4Q,3.8499999999999996,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,2005
greenbook,fed_staff,general_business,2005-03-16,+1..+4Q,3.875,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,2005
greenbook,fed_staff,general_business,2005-04-28,+1..+4Q,3.625,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,2005
greenbook,fed_staff,general_business,2005-06-22,+1..+4Q,3.6,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,2005
greenbook,fed_staff,general_business,2005-08-04,+1..+4Q,3.3,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,2005
greenbook,fed_staff,general_business,2005-09-14,+1..+4Q,3.625,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,2005
greenbook,fed_staff,general_business,2005-10-26,+1..+4Q,3.3,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,2005
greenbook,fed_staff,general_business,2005-12-07,+1..+4Q,3.45,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,2005
greenbook,fed_staff,general_business,2006-01-25,+1..+4Q,3.425,improve,no_change,0.0,gRGDP_1985_Last.xlsx,gRGDP,2006
greenbook,fed_staff,general_business,2006-03-22,+1..+4Q,3.425,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,2006
greenbook,fed_staff,general_business,2006-05-03,+1..+4Q,3.075,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,2006
greenbook,fed_staff,general_business,2006-06-21,+1..+4Q,2.675,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,2006
greenbook,fed_staff,general_business,2006-08-03,+1..+4Q,2.225,improve,improve,1.0,gRGDP_1985_Last.xlsx,gRGDP,2006
